CartItemId,WebCartId,ProductId,Quantity,NetValue
0a9U400000CwWLZIA3,0a6U400000125flIAA,01t8c00000NtzFpAAJ,1.0,58.6400000000000000000000
0a98c0000001ZkPAAU,0a68c0000001HzIAAU,01t8c00000NtyHQAAZ,3.0,29.5200000000000000000000
0a9U4000001ma3qIAA,0a6U40000004nLVIAY,01t8c00000Nu3c5AAB,1.0,3319.0000000000000000000000
0a9U400000DEqs5IAD,0a6U40000013LNVIA2,01t8c00000NtofFAAR,1.0,176.8373000000000000000000
0a9U4000005xBnnIAE,0a6U4000000OPYLIA4,01t8c00000OiSfpAAF,1.0,155.7200000000000000000000
0a9U40000091DdyIAE,0a6U4000000jDltIAE,01t8c00000O92hgAAB,1.0,38.2900000000000000000000
0a9U400000CnxWIIAZ,0a6U40000011XqzIAE,01t8c00000NtnXUAAZ,19.0,159.9600000000000000000000
0a9U4000003mi8IIAQ,0a6U4000000DRyTIAW,01t8c00000Ntmn9AAB,12.0,50.5200000000000000000000
0a98c000000xOJWAA2,0a68c000000ocJNAAY,01t8c00000NtpOoAAJ,3.0,913.4700000000000000000000
0a9U4000007ayODIAY,0a6U4000000X18bIAC,01t8c00000Nu3qUAAR,55.0,630.1700000000000000000000
0a9U400000Cl3EtIAJ,0a6U40000011NjZIAU,01tU4000005HJ09IAG,1.0,7.8012000000000000000000
0a98c000000syEtAAI,0a68c000000ocrFAAQ,01t8c00000NtopRAAR,3.0,15.5700000000000000000000
0a9U4000009cg7YIAQ,0a6U4000000qGzxIAE,01t8c00000Nu5CsAAJ,1.0,92.9200000000000000000000
0a9U400000CCpHZIA1,0a6U4000000z9HhIAI,01t8c00000OiTe5AAF,1.0,121.1100000000000000000000
0a9U400000Cj6lXIAR,0a6U40000011GJtIAM,01t8c00000Nu558AAB,5.0,565.7400000000000000000000
0a9U4000007943ZIAQ,0a6U4000000V9DVIA0,01t8c00000Nu4gYAAR,1.0,168.1900000000000000000000
0a9U4000003T1OnIAK,0a6U4000000BilhIAC,01t8c00000NtfBnAAJ,1.0,137.7471000000000000000000
0a9U400000D8RI6IAN,0a6U40000012sVBIAY,01t8c00000Nth5EAAR,4.0,240.9212000000000000000000
0a9U4000001qmkkIAA,0a6U40000004y41IAA,01t8c00000OiSbyAAF,1.0,129.7600000000000000000000
0a9U400000BeTrUIAV,0a6U4000000xZwDIAU,01t8c00000Nu4u6AAB,1.0,80.9900000000000000000000
0a9U4000007Me4PIAS,0a6U4000000W7CrIAK,01t8c00000OiRxsAAF,1140.0,4534.5780000000000000000000
0a9U400000D8vfxIAB,0a6U40000012uyPIAQ,01t8c00000Nu2BtAAJ,4.0,267.0808000000000000000000
0a9U4000002LdlCIAS,0a6U40000006aDhIAI,01t8c00000OiSZxAAN,1.0,370.1800000000000000000000
0a9U4000005j7dZIAQ,0a6U4000000MurZIAS,01t8c00000OiUfYAAV,100.0,6498.2000000000000000000000
0a9U400000C4CLRIA3,0a6U4000000yxObIAI,01t8c00000Ntf1EAAR,10.0,27.2400000000000000000000
0a9U4000008xF4rIAE,0a6U4000000hl5KIAQ,01t8c00000O9BgmAAF,5.0,1397.9800000000000000000000
0a9U400000CKV8qIAH,0a6U4000000zV3hIAE,01t8c00000NtnIlAAJ,25.0,181.3800000000000000000000
0a9U400000Cpi05IAB,0a6U40000011gPdIAI,01t8c00000NtyDeAAJ,1.0,79.8840000000000000000000
0a9U400000D4YWgIAN,0a6U40000012eYfIAI,01t8c00000Ntm6WAAR,461.0,65505.4700000000000000000000
0a9U400000C0H5BIAV,0a6U4000000yoGTIAY,01tU4000002BiEKIA0,3.0,1006.0100000000000000000000
0a9U4000005OOeDIAW,0a6U4000000L5EPIA0,01t8c00000NtmlpAAB,26.0,7750.3700000000000000000000
0a9U4000009FU2EIAW,0a6U4000000kYY9IAM,01t8c00000NtuZWAAZ,20.0,220.5300000000000000000000
0a9U4000006Ofg5IAC,0a6U4000000Qp6vIAC,01t8c00000NtfGTAAZ,20.0,713.4600000000000000000000
0a9U400000CbpHaIAJ,0a6U4000000w4eLIAQ,01tU4000004QjK9IAK,8.0,1283.4500000000000000000000
0a9U4000008DzaYIAS,0a6U4000000YunlIAC,01t8c00000NtoXdAAJ,40.0,13587.7240000000000000000000
0a9U4000003GtwTIAS,0a6U4000000AzyHIAS,01t8c00000O9eIxAAJ,1.0,88.0900000000000000000000
0a9U400000BuOirIAF,0a6U4000000yZcPIAU,01t8c00000NtqiEAAR,10.0,110.1900000000000000000000
0a9U4000008Vx7FIAS,0a6U4000000ZgqnIAC,01t8c00000OiUJhAAN,4.0,191.5000000000000000000000
0a9U40000069ZSvIAM,0a6U4000000PWhRIAW,01t8c00000OiTq9AAF,50.0,16842.5750000000000000000000
0a9U400000CLsXxIAL,0a6U4000000zXqHIAU,01tU4000003LZp4IAG,1.0,216.7967000000000000000000
0a98c0000001WcyAAE,0a68c0000001HDnAAM,01t8c00000Nu4JlAAJ,4.0,20.7200000000000000000000
0a9U4000005sFiMIAU,0a6U4000000NuW9IAK,01t8c00000NtqfDAAR,1.0,49.2100000000000000000000
0a9U4000008XqODIA0,0a6U4000000Zkb3IAC,01t8c00000NtnrmAAB,10.0,258.3950000000000000000000
0a9U40000048s5lIAA,0a6U4000000FCTtIAO,01t8c00000OiUaUAAV,2.0,44.2900000000000000000000
0a98c000000ZQROAA4,0a68c000000UHCwAAO,01t8c00000OiSTGAA3,1.0,280.2200000000000000000000
0a9U40000075fuXIAQ,0a6U4000000UscTIAS,01t8c00000Ntll6AAB,5.0,200.9800000000000000000000
0a9U4000006XLWrIAO,0a6U4000000RDSbIAO,01t8c00000O8gZSAAZ,1.0,53.4100000000000000000000
0a9U400000AFdZZIA1,0a6U4000000u40vIAA,01t8c00000Nu5Q2AAJ,1.0,94.0400000000000000000000
0a9U4000002cryEIAQ,0a6U40000007piXIAQ,01t8c00000OiUuaAAF,50.0,62.5000000000000000000000
0a9U400000BaPxiIAF,0a6U4000000y0A1IAI,01t8c00000OiSLyAAN,1.0,366.9500000000000000000000
0a9U4000002TII9IAO,0a6U4000000787JIAQ,01t8c00000NtqzNAAR,8.0,263.9200000000000000000000
0a9U400000DD6krIAD,0a6U4000000ZCG1IAO,01t8c00000NtpEQAAZ,1.0,39.3495000000000000000000
0a9U400000AabGDIAZ,0a6U4000000vScHIAU,01t8c00000Nu2BNAAZ,2.0,20.9400000000000000000000
0a9U4000008VcNmIAK,0a6U4000000ZgUDIA0,01t8c00000OiUFNAA3,1.0,899.0500000000000000000000
0a9U400000DEh8rIAD,0a6U40000012ytxIAA,01t8c00000Nu5BQAAZ,1.0,8.5000000000000000000000
0a9U4000005HURpIAO,0a6U4000000KXkbIAG,01t8c00000OiUfYAAV,20.0,1321.7620000000000000000000
0a9U4000007KxhRIAS,0a6U4000000VzqPIAS,01t8c00000OiT6jAAF,3.0,742.3566000000000000000000
0a9U4000006PpjqIAC,0a6U4000000QvU5IAK,01t8c00000NtoXKAAZ,2.0,538.5900000000000000000000
0a9U4000007PZzSIAW,0a6U4000000WHYnIAO,01t8c00000NtoqRAAR,1.0,401.6700000000000000000000
0a9U400000DB0oPIAT,0a6U4000000urb7IAA,01t8c00000Nu4ZUAAZ,1.0,38.0500000000000000000000
0a9U4000006iPFNIA2,0a6U4000000SaVBIA0,01t8c00000NtfGIAAZ,2.0,388.0700000000000000000000
0a98c0000001ZkUAAU,0a68c0000001HzIAAU,01t8c00000OiSsaAAF,2.0,24.7400000000000000000000
0a9U4000001mY8UIAU,0a6U40000004nLVIAY,01t8c00000Nu53PAAR,1.0,4479.4800000000000000000000
0a9U40000091AwEIAU,0a6U4000000jDltIAE,01t8c00000NtnqNAAR,1.0,25.0500000000000000000000
0a9U4000003mpMfIAI,0a6U4000000DRyTIAW,01t8c00000NtmnKAAR,12.0,91.6800000000000000000000
0a98c000000svUgAAI,0a68c000000ocJNAAY,01t8c00000Ntm6SAAR,2.0,83.5600000000000000000000
0a9U4000007ayRRIAY,0a6U4000000X18bIAC,01t8c00000OiRpVAAV,55.0,282.3700000000000000000000
0a9U400000ClBXNIA3,0a6U40000011NjZIAU,01tU4000005HGFCIA4,1.0,7.8012000000000000000000
0a98c000000syEoAAI,0a68c000000ocrFAAQ,01t8c00000OiTWuAAN,1.0,7.5600000000000000000000
0a9U4000009cXnOIAU,0a6U4000000qGzxIAE,01t8c00000O99y3AAB,3.0,1129.2200000000000000000000
0a9U400000CCpELIA1,0a6U4000000z9HhIAI,01t8c00000OiTcVAAV,1.0,85.2700000000000000000000
0a9U400000Cj8qXIAR,0a6U40000011GJtIAM,01t8c00000Nu548AAB,5.0,266.2800000000000000000000
0a9U4000003Ry3CIAS,0a6U4000000BilhIAC,01t8c00000NtnSjAAJ,1.0,59.9100000000000000000000
0a9U400000DBmD7IAL,0a6U4000000xZwDIAU,01t8c00000Nu58pAAB,1.0,409.8347000000000000000000
0a9U4000007MbMgIAK,0a6U4000000W7CrIAK,01t8c00000OiRyMAAV,14401.0,107792.9251000000000000000000
0a9U400000D8vL0IAJ,0a6U40000012uyPIAQ,01t8c00000NtsZwAAJ,1.0,55.8496000000000000000000
0a9U400000CpiJRIAZ,0a6U40000011gPdIAI,01t8c00000Ntot4AAB,4.0,15.5400000000000000000000
0a9U4000009FPdfIAG,0a6U4000000kYY9IAM,01t8c00000Ntox6AAB,1.0,111.3900000000000000000000
0a9U4000008EHikIAG,0a6U4000000YunlIAC,01t8c00000OiUWpAAN,9.0,4829.0900000000000000000000
0a9U4000003Gqk5IAC,0a6U4000000AzyHIAS,01t8c00000NtopxAAB,1.0,1205.6600000000000000000000
0a9U400000BtW49IAF,0a6U4000000yZcPIAU,01tU4000004qWKrIAM,25.0,156.7075000000000000000000
0a9U4000008VxATIA0,0a6U4000000ZgqnIAC,01t8c00000OiTQQAA3,1.0,22.4300000000000000000000
0a9U400000CLs1hIAD,0a6U4000000zXqHIAU,01t8c00000OiUlbAAF,1.0,32.8167000000000000000000
0a98c0000001WcpAAE,0a68c0000001HDnAAM,01t8c00000OiSW2AAN,2.0,24.5200000000000000000000
0a9U4000008XqKzIAK,0a6U4000000Zkb3IAC,01t8c00000Ntm1IAAR,10.0,266.6890000000000000000000
0a9U40000048s49IAA,0a6U4000000FCTtIAO,01t8c00000NtlwHAAR,1.0,56.8100000000000000000000
0a9U400000BFdCPIA1,0a6U4000000xMHRIA2,01t8c00000OiUg0AAF,3.0,520.2300000000000000000000
0a98c0000004hxPAAQ,0a68c0000004gKVAAY,01t8c00000NtnRxAAJ,1.0,433.9100000000000000000000
0a9U40000095dJhIAI,0a6U4000000jyHlIAI,01t8c00000OiSF6AAN,50.0,191.0800000000000000000000
0a9U400000BCMWHIA5,0a6U4000000xFizIAE,01t8c00000OiSPpAAN,2.0,308.6700000000000000000000
0a9U400000CVv6MIAT,0a6U4000000wCSDIA2,01t8c00000OiUPyAAN,20.0,2534.4400000000000000000000
0a9U4000006bH6TIAU,0a6U4000000RuKfIAK,01t8c00000NtnXKAAZ,5.0,314.7660000000000000000000
0a9U400000B5QYDIA3,0a6U4000000wl6bIAA,01t8c00000Ntm82AAB,1.0,13.0353000000000000000000
0a9U4000006bOG1IAM,0a6U4000000RusXIAS,01t8c00000Nu4IwAAJ,2200.0,24242.4600000000000000000000
0a9U4000009qITVIA2,0a6U4000000s9G1IAI,01t8c00000NtplcAAB,2.0,550.2700000000000000000000
0a9U4000008xtzzIAA,0a6U4000000iL5ZIAU,01t8c00000O9BmcAAF,1.0,1098.1600000000000000000000
0a9U4000008Ml0TIAS,0a6U4000000ZBYTIA4,01t8c00000Nu3tmAAB,3.0,39.9200000000000000000000
0a9U400000A5NPeIAN,0a6U4000000tJy5IAE,01t8c00000Ntnu0AAB,1.0,209.9800000000000000000000
0a9U4000000rT8jIAE,0a6U40000001m4DIAQ,01t8c00000NtprwAAB,4.0,926.7600000000000000000000
0a9U4000005LN3ZIAW,0a6U4000000KprBIAS,01t8c00000Nu3XOAAZ,1.0,112.9700000000000000000000
0a9U40000062TaMIAU,0a6U4000000OsfBIAS,01t8c00000Ntn7GAAR,1.0,58.0000000000000000000000
0a9U4000001IJQDIA4,0a6U4000000368wIAA,01t8c00000NtlwFAAR,3.0,153.7500000000000000000000
0a9U400000CfgijIAB,0a6U4000000VXZBIA4,01t8c00000OiVAoAAN,1.0,1237.4769000000000000000000
0a9U400000Bkt4nIAB,0a6U4000000yIdBIAU,01t8c00000OiRe3AAF,1.0,61.4200000000000000000000
0a9U400000CIz1LIAT,0a6U4000000zRjFIAU,01t8c00000OiRuRAAV,1.0,33.5300000000000000000000
0a9U4000007Z0xFIAS,0a6U4000000WFdRIAW,01t8c00000Nu3NKAAZ,1.0,31.5200000000000000000000
0a9U4000009OlAIIA0,0a6U4000000mrwTIAQ,01t8c00000Nts3KAAR,50.0,2595.5300000000000000000000
0a98c000000xOLIAA2,0a68c000000x93VAAQ,01t8c00000NtexnAAB,1.0,146.5700000000000000000000
0a98c000000sq67AAA,0a68c000000obKUAAY,01t8c00000Ntoe3AAB,1.0,27.1200000000000000000000
0a98c000000Yt8IAAS,0a68c000000UBJSAA4,01t8c00000NtsZwAAJ,100.0,6248.0000000000000000000000
0a9U4000005Id85IAC,0a6U4000000KdV3IAK,01t8c00000NtpciAAB,3.0,34.2700000000000000000000
0a9U4000007YO5VIAW,0a6U4000000WmHdIAK,01t8c00000OiUzBAAV,30.0,71.6900000000000000000000
0a9U400000575T9IAI,0a6U4000000JjkbIAC,01t8c00000OiUziAAF,12.0,4208.2700000000000000000000
0a9U4000005hDOvIAM,0a6U4000000MhzBIAS,01t8c00000Nu5ETAAZ,1.0,601.2400000000000000000000
0a9U4000006oYFyIAM,0a6U4000000T7HRIA0,01t8c00000NtfGTAAZ,22.0,832.0664000000000000000000
0a98c000000xRr9AAE,0a68c000000x9NuAAI,01t8c00000NtnmxAAB,160.0,835.2000000000000000000000
0a9U4000009EWJ1IAO,0a6U4000000kUEPIA2,01t8c00000O9BmaAAF,4.0,1131.0800000000000000000000
0a9U400000D1cN8IAJ,0a6U40000011xK1IAI,01t8c00000Nu4cyAAB,1.0,245.3215000000000000000000
0a9U4000001PiDNIA0,0a6U40000003YpxIAE,01t8c00000OiRVHAA3,7.0,318.2900000000000000000000
0a9U4000007UQAkIAO,0a6U4000000WcWnIAK,01t8c00000O9Cl7AAF,1.0,71.0600000000000000000000
0a9U400000CpWGfIAN,0a6U40000011dwPIAQ,01t8c00000OiSC8AAN,1.0,5.7500000000000000000000
0a9U400000Ap80zIAB,0a6U4000000w61pIAA,01tU4000006bu4fIAA,6.0,121.6386000000000000000000
0a9U400000B8zMXIAZ,0a6U4000000whvpIAA,01t8c00000Nu30dAAB,36.0,105380.9136000000000000000000
0a9U4000004yjrCIAQ,0a6U4000000JAN3IAO,01t8c00000NtoREAAZ,1.0,28.2900000000000000000000
0a9U4000007ObdVIAS,0a6U4000000WDmvIAG,01t8c00000NtnZFAAZ,3.0,5996.4900000000000000000000
0a98c0000004j4FAAQ,0a68c0000004h4JAAQ,01t8c00000OiUe1AAF,41.0,29205.1200000000000000000000
0a9U4000003pJuvIAE,0a6U4000000DkzVIAS,01t8c00000Ntra4AAB,1.0,503.9800000000000000000000
0a9U4000005XVa1IAG,0a6U4000000LnwzIAC,01t8c00000OiRcLAAV,1.0,68.3700000000000000000000
0a9U4000005qDXmIAM,0a6U4000000NgubIAC,01tU4000002TlgkIAC,10.0,440.2900000000000000000000
0a9U4000005NFTJIA4,0a6U4000000Kz5lIAC,01t8c00000OiSmAAAV,4.0,64.9700000000000000000000
0a9U4000002kQ9dIAE,0a6U40000008OhtIAE,01t8c00000OiV8LAAV,5.0,1566.6000000000000000000000
0a98c000000YtS2AAK,0a68c000000UBQ4AAO,01t8c00000OiSGnAAN,1.0,1254.0000000000000000000000
0a9U4000004KCVlIAO,0a6U4000000G4MDIA0,01t8c00000Nto8fAAB,1.0,4.7900000000000000000000
0a9U4000002bJKHIA2,0a6U40000007hWTIAY,01t8c00000OiSlvAAF,4.0,13.6400000000000000000000
0a9U4000009aCYXIA2,0a6U4000000o10vIAA,01t8c00000NtnmTAAR,20.0,126.2100000000000000000000
0a9U4000004z0ATIAY,0a6U4000000JAtJIAW,01t8c00000OAPeiAAH,1.0,21.9000000000000000000000
0a98c0000004jYXAAY,0a68c0000004hIGAAY,01t8c00000Nu1zCAAR,19.0,1479.3400000000000000000000
0a9U4000008lUkQIAU,0a6U4000000eNkHIAU,01t8c00000Nu2BtAAJ,40.0,2980.6800000000000000000000
0a9U400000CjU34IAF,0a6U40000011HnpIAE,01t8c00000OiSA3AAN,30.0,74.7210000000000000000000
0a9U4000003mbjVIAQ,0a6U4000000DQ37IAG,01t8c00000NtpkTAAR,1.0,30.0800000000000000000000
0a9U4000006X5LdIAK,0a6U4000000RWGjIAO,01t8c00000Ntm7WAAR,2.0,11.0000000000000000000000
0a9U40000028G6TIAU,0a6U40000005kztIAA,01t8c00000O90FoAAJ,10.0,82.4000000000000000000000
0a9U4000009pyrNIAQ,0a6U4000000s6wTIAQ,01tU40000071TlVIAU,1.0,5686.1800000000000000000000
0a9U40000032yrBIAQ,0a6U40000009yeTIAQ,01t8c00000Ntf1EAAR,50.0,110.0000000000000000000000
0a9U4000005qgujIAA,0a6U4000000NlMPIA0,01t8c00000NtnbIAAR,20.0,2455.0500000000000000000000
0a98c000000Z9ZaAAK,0a68c000000UEOzAAO,01t8c00000Ntnn1AAB,1000.0,62900.0000000000000000000000
0a9U400000ClixzIAB,0a6U4000000KLwLIAW,01t8c00000NtyDnAAJ,1.0,150.8082000000000000000000
0a9U4000008Ib69IAC,0a6U4000000Z3avIAC,01t8c00000O99ajAAB,2.0,160.7100000000000000000000
0a9U4000004pd1qIAA,0a6U4000000IUcLIAW,01t8c00000Nu1GKAAZ,1.0,1169.5300000000000000000000
0a98c0000004jXFAAY,0a68c0000004hHcAAI,01t8c00000NtnDyAAJ,180.0,1081.8000000000000000000000
0a9U4000005YhKbIAK,0a6U4000000Ltr7IAC,01t8c00000NtokmAAB,1.0,76.1900000000000000000000
0a9U40000077DFpIAM,0a6U4000000V08bIAC,01t8c00000NtnSyAAJ,4.0,333.1568000000000000000000
0a9U400000AlHCYIA3,0a6U4000000vyKPIAY,01tU4000006pl4fIAA,1.0,455.8200000000000000000000
0a9U4000009DTlOIAW,0a6U4000000kLSrIAM,01t8c00000Nu5Z9AAJ,1.0,31.8946000000000000000000
0a9U4000008G8l0IAC,0a6U4000000WetZIAS,01t8c00000Ntp8YAAR,1.0,238.8300000000000000000000
0a9U4000005MS1EIAW,0a6U4000000KvYPIA0,01t8c00000Nu3tmAAB,40.0,386.0200000000000000000000
0a9U400000AlW3VIAV,0a6U4000000rREzIAM,01t8c00000Nu5jfAAB,1.0,200.0007000000000000000000
0a9U400000CwrRdIAJ,0a6U400000126iHIAQ,01t8c00000RdErGAAV,3.0,1069.6600000000000000000000
0a9U40000095csHIAQ,0a6U4000000jyHlIAI,01t8c00000Ntf1EAAR,30.0,82.6400000000000000000000
0a9U400000BCMUfIAP,0a6U4000000xFizIAE,01tU4000005xJTZIA2,1.0,224.1100000000000000000000
0a9U4000006bFmEIAU,0a6U4000000RuKfIAK,01t8c00000NtnYTAAZ,1.0,137.9200000000000000000000
0a9U4000008MWZLIA4,0a6U4000000ZBYTIA4,01t8c00000OiSF6AAN,7.0,31.6800000000000000000000
0a9U40000062X7hIAE,0a6U4000000OsfBIAS,01t8c00000OiVBuAAN,1.0,445.9000000000000000000000
0a9U400000Bkkg8IAB,0a6U4000000yIdBIAU,01t8c00000OiSRxAAN,1.0,105.6900000000000000000000
0a9U400000CJ3EbIAL,0a6U4000000zRjFIAU,01t8c00000OiRtTAAV,1.0,106.4000000000000000000000
0a9U4000007Z7c5IAC,0a6U4000000WFdRIAW,01t8c00000Nu3pFAAR,1.0,38.7500000000000000000000
0a9U4000009OlS1IAK,0a6U4000000mrwTIAQ,01t8c00000OiSCuAAN,4.0,763.9100000000000000000000
0a98c000000svPyAAI,0a68c000000obKUAAY,01t8c00000Ntn92AAB,1.0,94.1400000000000000000000
0a98c000000Yt8DAAS,0a68c000000UBJSAA4,01t8c00000Nu3vUAAR,20.0,1042.8000000000000000000000
0a9U4000007YI3KIAW,0a6U4000000WmHdIAK,01t8c00000OiUrkAAF,30.0,72.0900000000000000000000
0a9U4000005hCFyIAM,0a6U4000000MhzBIAS,01t8c00000Nu3a4AAB,1.0,43.7200000000000000000000
0a9U4000007UVWzIAO,0a6U4000000WcWnIAK,01t8c00000OiSRDAA3,1.0,335.7900000000000000000000
0a9U400000CpWF3IAN,0a6U40000011dwPIAQ,01t8c00000OiSC5AAN,1.0,5.7500000000000000000000
0a9U400000Ap8qbIAB,0a6U4000000w61pIAA,01t8c00000OiSD7AAN,1.0,131.6100000000000000000000
0a9U400000B41wrIAB,0a6U4000000whvpIAA,01t8c00000Nu564AAB,26.0,23574.5068000000000000000000
0a9U4000004yquHIAQ,0a6U4000000JAN3IAO,01t8c00000Nu2zQAAR,8.0,260.5728000000000000000000
0a9U4000005XHSEIA4,0a6U4000000LnwzIAC,01t8c00000Ntsg6AAB,10.0,212.5600000000000000000000
0a9U4000005qGDtIAM,0a6U4000000NgubIAC,01tU4000002aAuAIAU,10.0,290.9800000000000000000000
0a9U4000005NFRhIAO,0a6U4000000Kz5lIAC,01t8c00000NtmAqAAJ,1.0,70.3044000000000000000000
0a98c000000YtS7AAK,0a68c000000UBQ4AAO,01t8c00000NtuHdAAJ,1.0,1483.3200000000000000000000
0a9U4000004KFDVIA4,0a6U4000000G4MDIA0,01t8c00000NtqhGAAR,2.0,29.6000000000000000000000
0a9U4000002bKLBIA2,0a6U40000007hWTIAY,01t8c00000Nto8fAAB,10.0,50.2000000000000000000000
0a9U4000009aEbxIAE,0a6U4000000o10vIAA,01t8c00000OiTPaAAN,20.0,286.9200000000000000000000
0a9U4000004z78kIAA,0a6U4000000JAtJIAW,01t8c00000OiSDwAAN,1.0,136.8900000000000000000000
0a9U4000008lbYzIAI,0a6U4000000eNkHIAU,01t8c00000Nu0JbAAJ,10.0,1145.6400000000000000000000
0a9U400000Cjb7qIAB,0a6U40000011HnpIAE,01t8c00000Nu3HaAAJ,30.0,146.1300000000000000000000
0a9U4000006X5YXIA0,0a6U4000000RWGjIAO,01t8c00000OiRhXAAV,1.0,41.0458000000000000000000
0a9U40000028G85IAE,0a6U40000005kztIAA,01t8c00000OiTX1AAN,5.0,36.7524000000000000000000
0a9U40000032xFDIAY,0a6U40000009yeTIAQ,01t8c00000NtoRSAAZ,25.0,47.5000000000000000000000
0a9U4000008Ia0QIAS,0a6U4000000Z3avIAC,01t8c00000Nu4qeAAB,4.0,273.5300000000000000000000
0a98c0000004jX5AAI,0a68c0000004hHcAAI,01t8c00000O94AKAAZ,1.0,1229.4500000000000000000000
0a9U4000005YhFlIAK,0a6U4000000Ltr7IAC,01t8c00000NtokoAAB,1.0,184.9800000000000000000000
0a9U40000077DNtIAM,0a6U4000000V08bIAC,01t8c00000NtszSAAR,1.0,57.7800000000000000000000
0a9U4000009FJTOIA4,0a6U4000000kLSrIAM,01t8c00000NtpuXAAR,4.0,254.6276000000000000000000
0a9U4000005MocnIAC,0a6U4000000KvYPIA0,01t8c00000Nu4IcAAJ,1.0,110.4800000000000000000000
0a98c000000YznPAAS,0a68c000000UCaUAAW,01t8c00000NtoPtAAJ,1.0,141.0000000000000000000000
0a9U4000001A451IAC,0a6U40000002cM9IAI,01t8c00000Nu1zvAAB,1.0,2679.0000000000000000000000
0a9U4000005QtZ3IAK,0a6U4000000LIYDIA4,01t8c00000OiSLyAAN,1.0,367.5700000000000000000000
0a9U400000AJGjFIAX,0a6U4000000uLeTIAU,01t8c00000OiSaBAAV,1.0,192.4900000000000000000000
0a9U400000CzW5hIAF,0a6U40000012JArIAM,01t8c00000NtrN6AAJ,3.0,1818.6100000000000000000000
0a9U4000002qmCHIAY,0a6U40000008EH7IAM,01t8c00000OiTq8AAF,100.0,6313.5000000000000000000000
0a9U4000005qZJlIAM,0a6U4000000NjhBIAS,01t8c00000NtywcAAB,1.0,2157.2574000000000000000000
0a9U4000009WZzzIAG,0a6U4000000p0NlIAI,01t8c00000Nu2FXAAZ,1.0,260.0460000000000000000000
0a98c0000001hq9AAA,0a68c0000001JRNAA2,01t8c00000OiScNAAV,7.0,9485.2800000000000000000000
0a9U400000D99sbIAB,0a6U40000012yIrIAI,01t8c00000O9Bz4AAF,1.0,864.8500000000000000000000
0a9U4000006RvI5IAK,0a6U40000006gm9IAA,01t8c00000OiUg0AAF,1.0,127.3100000000000000000000
0a9U4000001hkevIAA,0a6U40000004arJIAQ,01t8c00000OiTPbAAN,1.0,219.9100000000000000000000
0a9U400000AssKEIAZ,0a6U4000000wEDtIAM,01tU4000005GYAvIAO,1.0,44.0000000000000000000000
0a9U4000003QGAfIAO,0a6U4000000Bb7VIAS,01t8c00000NtmB2AAJ,1.0,1681.9800000000000000000000
0a9U400000BAZivIAH,0a6U4000000T4MnIAK,01t8c00000NtokBAAR,1.0,1997.0973000000000000000000
0a9U400000CSLdhIAH,0a6U4000000zxMXIAY,01tU4000009WgyDIAS,6.0,196.0500000000000000000000
0a9U400000BjfgbIAB,0a6U4000000yGebIAE,01t8c00000Ntn0YAAR,200.0,9651.8800000000000000000000
0a9U4000005MeNLIA0,0a6U4000000KwMPIA0,01t8c00000Nu4uSAAR,19.0,1804.1200000000000000000000
0a9U4000006VqLRIA0,0a6U4000000RPn7IAG,01t8c00000O92EmAAJ,1.0,6511.5400000000000000000000
0a9U400000CDeyPIAT,0a6U4000000zGFxIAM,01t8c00000Nu2xxAAB,1.0,55.7300000000000000000000
0a98c000000ZLg8AAG,0a68c000000UGSjAAO,01t8c00000NtnTEAAZ,1.0,82.5800000000000000000000
0a9U400000491PBIAY,0a6U4000000FCs5IAG,01t8c00000OiUzaAAF,2.0,1242.7000000000000000000000
0a9U4000006tp1eIAA,0a6U4000000Tm2rIAC,01tU4000002TenKIAS,1.0,87.3900000000000000000000
0a9U400000AYpLhIAL,0a6U4000000pR6DIAU,01t8c00000OiSTaAAN,2.0,283.3128000000000000000000
0a9U40000014g1iIAA,0a6U40000002N3lIAE,01t8c00000NtuZWAAZ,10.0,219.2500000000000000000000
0a9U40000037dJ5IAI,0a6U4000000AM2TIAW,01t8c00000NtnmTAAR,4.0,21.1200000000000000000000
0a9U400000AaojhIAB,0a6U4000000vTIDIA2,01t8c00000OiSmxAAF,4.0,489.2920000000000000000000
0a9U4000006OLhNIAW,0a6U4000000QmDtIAK,01t8c00000OiUu6AAF,32.0,2091.9300000000000000000000
0a9U4000007qZP9IAM,0a6U4000000XvVlIAK,01t8c00000Ntp58AAB,4.0,181.0824000000000000000000
0a9U4000008XY1VIAW,0a6U4000000YqsDIAS,01t8c00000NtnA4AAJ,1.0,249.9700000000000000000000
0a9U4000005WTQbIAO,0a6U4000000LjRxIAK,01t8c00000Ntri6AAB,34.0,365.2900000000000000000000
0a9U40000022oafIAA,0a6U40000005VCrIAM,01t8c00000O8gBcAAJ,2.0,4998.0000000000000000000000
0a9U400000D5mXaIAJ,0a6U40000012jV7IAI,01t8c00000NthTrAAJ,20.0,290.2660000000000000000000
0a9U4000007jBg1IAE,0a6U4000000XU49IAG,01t8c00000Nu3mtAAB,1.0,64.0100000000000000000000
0a9U4000007kPgvIAE,0a6U4000000XYFpIAO,01t8c00000OiRmAAAV,1.0,72.7325000000000000000000
0a9U4000008KybJIAS,0a6U4000000Z8KTIA0,01tU4000005vYZyIAM,3.0,2911.3500000000000000000000
0a9U400000DAR4KIAX,0a6U4000001349lIAA,01t8c00000O92SRAAZ,10.0,45.5600000000000000000000
